City_ID,City,Country,Max Temp,Weather,Lat,Lng,Hotel Name
1,saint-philippe,RE,85.59,overcast clouds,-21.3585,55.7679,Le Baril
7,rikitea,PF,78.08,clear sky,-23.1203,-134.9692,Chez Bianca & Benoit
8,oranjestad,AW,76.95,few clouds,12.524,-70.027,Hotel California
9,bengkulu,ID,83.37,overcast clouds,-3.8004,102.2655,Dena Hotel
10,atuona,PF,77.72,overcast clouds,-9.8,-139.0333,Pearl Resort
13,salinopolis,BR,77.86,overcast clouds,-0.6136,-47.3561,Hotel Salinópolis
23,faanui,PF,79.54,moderate rain,-16.4833,-151.75,Oa Oa Lodge
26,gizo,SB,78.06,moderate rain,-8.103,156.8419,Gizo Hotel
36,cayenne,GF,77.04,overcast clouds,4.9333,-52.3333,Central Hôtel
42,vaini,TO,82.56,light rain,-21.2,-175.2,Keleti International Resort
45,port hedland,AU,89.65,scattered clouds,-20.3167,118.5667,The Esplanade Hotel
48,aden,YE,77.94,clear sky,12.7794,45.0367,فندق قصر الجزيرة
50,namatanai,PG,81.68,broken clouds,-3.6667,152.4333,Namatanai Hotel
55,singkawang,ID,83.12,overcast clouds,0.9,109.0,OYO 3098 Hotel Sahabat Baru
88,new norfolk,AU,87.89,clear sky,-42.7826,147.0587,Woodbridge on the Derwent
89,vao,NC,77.54,clear sky,-22.6667,167.4833,Nataiwatch
90,imbituba,BR,77.86,overcast clouds,-28.24,-48.6703,Silvestre Praia Hotel
96,hobart,AU,88.23,few clouds,-42.8794,147.3294,Vibe Hotel Hobart
107,tete,MZ,85.39,overcast clouds,-16.1564,33.5867,Zambezi Hotel
110,hilo,US,79.29,clear sky,19.7297,-155.09,Dolphin Bay Hotel
115,bredasdorp,ZA,75.16,few clouds,-34.5322,20.0403,Victoria Hotel
117,pangai,TO,83.39,clear sky,-19.8,-174.35,Billy's Place
119,souillac,MU,84.58,scattered clouds,-20.5167,57.5167,Hotel SkylineInn
122,port elizabeth,ZA,75.31,overcast clouds,-33.918,25.5701,Waterford Hotel
123,ambilobe,MG,87.53,overcast clouds,-13.2,49.05,Hôtel National
125,vila velha,BR,76.95,few clouds,-20.3297,-40.2925,Hotel Prainha
127,sydney,AU,79.59,scattered clouds,-33.8679,151.2073,The Westin
129,mahebourg,MU,84.49,scattered clouds,-20.4081,57.7,Grand Bel Air
136,george town,MY,89.53,few clouds,5.4112,100.3354,Page 63 hostel
138,kinshasa,CD,79.61,broken clouds,-4.3246,15.3215,Ariana
140,maun,BW,78.76,clear sky,-19.9833,23.4167,Center Lodge Conference Center
141,kapit,MY,81.34,overcast clouds,2.0167,112.9333,Haip
142,victoria,HK,80.2,broken clouds,22.2855,114.1577,四季酒店 Four Seasons Hotel
144,the valley,AI,78.1,few clouds,18.217,-63.0578,CeBlue
173,uvira,CD,75.33,clear sky,-3.4067,29.1458,Batiment Kasangala
178,kavieng,PG,82.56,overcast clouds,-2.5744,150.7967,Kavieng Hotel
179,lang son,VN,83.37,clear sky,21.8333,106.7333,Nhà khách A1
181,nyaunglebin,MM,89.56,clear sky,17.95,96.7333,စန်းဋ္ဌေး
201,neiafu,TO,83.25,few clouds,-18.65,-173.9833,Port Wine Guest House
208,akyab,MM,78.71,clear sky,20.15,92.9,Yuzana Aung Motel 1
209,georgetown,MY,89.53,few clouds,5.4112,100.3354,Page 63 hostel
219,padang,ID,86.05,overcast clouds,-0.9492,100.3543,losmen Surya
224,benguela,AO,77.45,overcast clouds,-12.5763,13.4055,Hotel Moibela
225,kismayo,SO,83.95,clear sky,-0.3582,42.5454,Kismayo Hotel
230,namibe,AO,76.93,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
235,tuy hoa,VN,84.16,broken clouds,13.0833,109.3,Vinh Tuan Hotel
249,meulaboh,ID,84.22,broken clouds,4.1363,96.1285,Hotel Meuligou
254,hithadhoo,MV,80.22,overcast clouds,-0.6,73.0833,Pebbles Inn
259,chatakonda,IN,89.8,clear sky,17.55,80.65,Hotel welcome
274,mtwara,TZ,85.33,scattered clouds,-10.2667,40.1833,Newala Guest House
278,tabou,CI,78.91,scattered clouds,4.423,-7.3528,hôtel le rochet
280,port-gentil,GA,82.36,light rain,-0.7193,8.7815,Tara-Mé
282,cairns,AU,80.11,light intensity shower rain,-16.9167,145.7667,Cairns Queens Court Accommodation
315,ampanihy,MG,88.48,clear sky,-24.7,44.75,Hotel restaurant Angora
316,mandurah,AU,89.87,clear sky,-32.55,115.7,Forte Mandurah Quay Resort
320,banjar,ID,85.46,overcast clouds,-8.19,114.9675,Villa Banjar Beach
325,guanica,PR,75.9,clear sky,17.9716,-66.908,Copamarina Beach Resort
332,lorengau,PG,82.81,broken clouds,-2.0226,147.2712,Seeadler Bay Hotel
342,bodden town,KY,77.0,clear sky,19.2833,-81.25,Turtle Nest Inn
361,pasir gudang,MY,89.92,scattered clouds,1.4584,103.8805,Li Garden Hotel
362,luganville,VU,78.75,light rain,-15.5333,167.1667,Beachfront Resort
370,salalah,OM,80.69,scattered clouds,17.0151,54.0924,Muscat International Hotel
372,sidney,AU,80.04,scattered clouds,-33.8679,151.2073,The Westin
373,mormugao,IN,77.29,clear sky,15.4,73.8,Hotel Rukhmini
377,ambon,ID,86.14,few clouds,-3.6954,128.1814,Hotel Hero
385,bathsheba,BB,77.61,light rain,13.2167,-59.5167,Atlantis Hotel
408,hambantota,LK,89.94,few clouds,6.1241,81.1185,Oasis Aurweda Resort Hambathota
415,grand gaube,MU,84.6,broken clouds,-20.0064,57.6608,Coco Villa
417,san pedro,PH,82.35,broken clouds,14.35,121.0167,Hotel Takara
419,sorong,ID,84.4,scattered clouds,-0.8833,131.25,Hotel Membramo Marina
421,caloundra,AU,76.89,overcast clouds,-26.8,153.1333,Norfolks on moffat beach
430,mogadishu,SO,84.07,broken clouds,2.0371,45.3438,SYL Hotel
436,sabang,ID,82.11,light rain,5.8933,95.3214,Sabang Hill
442,geraldton,AU,82.81,clear sky,-28.7667,114.6,Ocean Centre Hotel
445,honiara,SB,75.67,moderate rain,-9.4333,159.95,King Solomon Hotel
447,vangaindrano,MG,80.89,light rain,-23.35,47.6,Fanilo
448,kota belud,MY,81.79,light rain,6.351,116.4305,U Hotel
458,kannur,IN,83.52,overcast clouds,11.8675,75.3576,Hotel Savoy
471,aketi,CD,86.85,broken clouds,2.7388,23.7833,Hôtel Mabinza
479,saint-pierre,RE,85.68,clear sky,-21.3393,55.4781,Tropic Hotel
480,sinnamary,GF,75.38,overcast clouds,5.3833,-52.95,Hôtel du fleuve
492,bubaque,GW,76.69,overcast clouds,11.2833,-15.8333,Chez Julio
502,noumea,NC,82.38,clear sky,-22.2763,166.4572,Hotel Gondwana
508,natal,BR,77.22,few clouds,-5.795,-35.2094,Natal Palace Hotel
511,ternate,ID,82.71,broken clouds,0.8,127.4,Boulivard ternate
512,chiredzi,ZW,87.19,clear sky,-21.05,31.6667,Nesbitt Arms Hotel
519,guanare,VE,84.22,clear sky,9.0418,-69.7421,Hotel del Este
532,batticaloa,LK,79.86,scattered clouds,7.7102,81.6924,Lake View Hotel
544,inhambane,MZ,86.0,scattered clouds,-23.865,35.3833,Hotel de Inhambane
551,mahajanga,MG,86.02,scattered clouds,-15.7167,46.3167,Vahiny Hotel
566,lakes entrance,AU,85.15,moderate rain,-37.8811,147.981,Banjo Patterson Motor Inn
569,vaitape,PF,79.21,moderate rain,-16.5167,-151.75,Oa Oa Lodge
580,matara,LK,81.86,scattered clouds,5.9485,80.5353,Villa Palm Breeze
598,kupang,ID,84.78,broken clouds,-10.1667,123.5833,BIB & LANG GUEST HOUSE
599,sakaraha,MG,87.12,overcast clouds,-22.9,44.5333,Palace Club
600,richards bay,ZA,88.54,clear sky,-28.783,32.0377,Protea Hotel
603,mount isa,AU,87.57,scattered clouds,-20.7333,139.5,Ibis Styles
614,muisne,EC,75.79,overcast clouds,0.6,-80.0333,Hostal Té de Menta
616,sulangan,PH,79.41,moderate rain,11.1373,123.7228,Marion's Inn
619,mayumba,GA,79.88,scattered clouds,-3.432,10.6554,Résidence Hôtelière Fabso
628,aquiraz,BR,81.18,broken clouds,-3.9014,-38.3911,Pousada tia Fabíola
632,pontianak,ID,89.58,scattered clouds,-0.0333,109.3333,Golden Tulip Hotel
648,barinas,VE,77.04,overcast clouds,8.6226,-70.2075,Hotel Comercio
650,daru,PG,83.17,overcast clouds,-9.0763,143.2092,Kuki
657,vanimo,PG,81.86,overcast clouds,-2.6741,141.3028,CBC Guesthouse
663,isangel,VU,78.84,few clouds,-19.55,169.2667,Tanna Lodge
672,garissa,KE,85.46,clear sky,-0.4536,39.6401,Hiddig Hotel
685,ranong,TH,89.53,scattered clouds,9.9658,98.6348,Rattana Sin Hotel
688,lambarene,GA,78.82,overcast clouds,-0.7001,10.2406,Motel Obama
